uuid,url,title,brand,images,date_stored,selling_price,star_rating,size,colour,mrp,product_detials,set_product_price,meta_data,category,product_code,competitor
02262ba3-1e27-427e-9eaf-7a048247928d,https://ajiobusiness.com/storefront/ProductDetails/464799513,Georgette Printed Regular Saree,TODAY DEAL,~^https://assets.ajio.com/b2b/medias/sys_master/root/hf8/h1f/52246187933726/180fbdf8-f79c-4858-9a24-f88e48776ae7-1080Wx1353H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/h64/ha1/52246187343902/180fbdf8-f79c-4858-9a24-f88e48776ae7-777Wx973H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/h5b/h61/52246185574430/180fbdf8-f79c-4858-9a24-f88e48776ae7-239Wx300H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/h0d/hb2/52246190620702/12ba8efc-5904-435a-b1b2-24b0912f2c3a-1080Wx1353H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/h1c/hc6/52246189703198/12ba8efc-5904-435a-b1b2-24b0912f2c3a-777Wx973H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/ha0/h46/52246188654622/12ba8efc-5904-435a-b1b2-24b0912f2c3a-239Wx300H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/hfc/hc7/52246192783390/7c5fe4d0-00b3-4b86-8dbc-e970bf700505-1080Wx1353H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/he7/hb8/52246192193566/7c5fe4d0-00b3-4b86-8dbc-e970bf700505-777Wx973H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/h05/h9b/52246190817310/7c5fe4d0-00b3-4b86-8dbc-e970bf700505-239Wx300H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/h79/hfc/52246195208222/5982800f-16ce-4eda-ae5c-4030a569d350-1080Wx1353H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/hfa/hf7/52246194552862/5982800f-16ce-4eda-ae5c-4030a569d350-777Wx973H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/h47/ha2/52246193373214/5982800f-16ce-4eda-ae5c-4030a569d350-239Wx300H.jpg,28-09-2022,265,0,,,1299,"{""Length of Saree(UOM)"":""mtr"",""Packaging Type"":""Polyethene"",""Product Name"":""Regular Saree"",""Accent"":""Digital Print"",""Saree Length"":""6.3"",""With Blouse"":""With Blouse"",""Occasion Type"":""Daily""}",530.61,,Sarees,464799513,Ajio_b
0226ead3-f011-4d69-bee3-1649fd54a4d0,https://www.bijnis.com/product/MANU/1813179,MANU 24,MANU,"https://ik.imagekit.io/shoekonnect/tr:w-500,tr:h-auto,pr-true/PRODUCTION/uploads/uploadfile_1-5e153a8b-ecb2-4884-8995-b21300e92a8c.jpeg,https://ik.imagekit.io/shoekonnect/tr:w-500,tr:h-auto,pr-true/PRODUCTION/uploads/uploadfile_2-6d2271ba-a51b-4a9e-951e-4f76313bf6cf.jpeg",24-07-2022,97,0,"11/4, 12/4, 13/4",,219,"{""Category"":""Men PU Slippers"",""Color"":""Blue"",""Sole"":""PU - (First Grade)"",""Upper Material"":""PU Rexine"",""Packaging Type"":""Branded Box"",""Upper Material Grade"":""1st Grade"",""Made in"":""India""}",0,"{""moq"":""12 Pairs"",""achievements"":[""21 Likes""],""retail"":""50%"",""sold_by"":""Ridhi Enterprises"",""gst"":"" ?11.64 (12.00% GST Benefit)"",""gst_selling_price"":""?108.64""}",men_Slippers,1813179,bijnis
02271198-51cf-47c8-904e-164cb13e537a,https://ajiobusiness.com/storefront/ProductDetails/464587484,Rayon Embroidered Straight Kurta,MAANYA KURTI,~^https://assets.ajio.com/b2b/medias/sys_master/root/hda/h73/51880302018590/ac550dec-9be1-43b1-84f7-e026c7918aab-1080Wx1353H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/h2c/hc5/51880301821982/ac550dec-9be1-43b1-84f7-e026c7918aab-777Wx973H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/h37/hc8/51880301166622/ac550dec-9be1-43b1-84f7-e026c7918aab-239Wx300H.jpg,27-09-2022,191,0,,,399,"{""Sleeve Length"":""3/4th"",""Product Name"":""Straight Kurta"",""Neckline"":""Round""}",1918.35,,Kurtas,464587484,Ajio_b
02271545-0ded-4ef0-b9e7-076d34359fcb,https://ajiobusiness.com/storefront/ProductDetails/420451124,Denim Slim Jeans,SPARKY,~^https://assets.ajio.com/b2b/medias/sys_master/root/h24/ha4/52460781535262/0ef102cf-f621-45e8-832a-85c27f61c751-1080Wx1353H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/h01/h88/52460781469726/0ef102cf-f621-45e8-832a-85c27f61c751-777Wx973H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/h46/he6/52460781338654/0ef102cf-f621-45e8-832a-85c27f61c751-239Wx300H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/h6b/h38/52460781797406/f57d80ef-fdbb-4c7e-a829-f035980ee31b-1080Wx1353H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/hc2/h4b/52460781731870/f57d80ef-fdbb-4c7e-a829-f035980ee31b-777Wx973H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/hca/hdf/52460781600798/f57d80ef-fdbb-4c7e-a829-f035980ee31b-239Wx300H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/h97/ha9/52460782190622/3ce874bc-4972-4776-89bf-b39fd7960b45-1080Wx1353H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/h8d/h7a/52460781994014/3ce874bc-4972-4776-89bf-b39fd7960b45-777Wx973H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/hf4/h45/52460781862942/3ce874bc-4972-4776-89bf-b39fd7960b45-239Wx300H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/h71/hae/52460782714910/df25c3b0-9964-4f77-80ac-ebbbd6e22342-1080Wx1353H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/h75/h41/52460782518302/df25c3b0-9964-4f77-80ac-ebbbd6e22342-777Wx973H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/h22/hb9/52460782321694/df25c3b0-9964-4f77-80ac-ebbbd6e22342-239Wx300H.jpg,26-09-2022,1006,0,,,1599,"{""Waist Rise"":""Mid Rise"",""Product Name"":""Slim Jeans""}",4026.99,,Jeans,420451124,Ajio_b
022743cf-92cc-4334-bca9-0615b521f13b,https://udaan.com/listing/TLWWFE6LMY1KXSXD6CFLXH53EH0X9L1,"Opfoam Ofm306 blu pnk EVA Casual Wear (Blue, 5 Uk (38 Eu), 6 Uk (39 Eu), 7 Uk (40 Eu), 8 Uk (41 Eu) Set Of 6, OOFOAM_306_BLPNK",Opfoam,https://udaan.azureedge.net/products/698xtjppawpurjcc194a.jpg~^https://udaan.azureedge.net/products/gy2rruhus3jz2sznjrzh.jpg~^,25-08-2022,175,3.2,,,318,"[{""Sole Material"":[""Eva""]},{""Upper Material"":[""EVA""]},{""Shoe Size"":[""5 UK (38 EU)"",""6 UK (39 EU)"",""7 UK (40 EU)"",""8 UK (41 EU)""]},{""Shoe color"":[""Blue""]},{""Model Name"":[""Ofm306 blu pnk""]},{""Season"":[""Spring Summer 2022""]},{""Packaging Type"":[""Branded Box""]},{""Occasion"":[""Casual Wear""]},{""Closure Type"":[""Slip-on""]},{""Manufacturing Year"":[""2022""]},{""Country of Origin"":[""India""]}]",0,,Footwear,TLWWFE6LMY1KXSXD6CFLXH53EH0X9L1,udaan
0227937e-7bc6-4b74-a4b6-8c921449e748,https://trends.ajio.com/first-class-printed-crew-neck-t-shirt-with-tie-up/p/441118269_coral,Printed Crew-Neck T-shirt with Tie-Up,FIRST CLASS,"https://assets.ajio.com/medias/sys_master/root/20210330/cPEC/60631c857cdb8c1f1470e99b/-473Wx593H-441118269-coral-MODEL.jpg,https://assets.ajio.com/medias/sys_master/root/20210330/SZHz/60631b2e7cdb8c1f1470e756/-473Wx593H-441118269-coral-MODEL2.jpg,https://assets.ajio.com/medias/sys_master/root/20210330/vCc5/60631d7baeb269a9e32c2ff8/-473Wx593H-441118269-coral-MODEL3.jpg",21-07-2022,102,0,,coral,299,,0,Buy CORAL Tshirts for Girls by FIRST CLASS Online in India at Rs. 102. Shop for more FIRST CLASS Tshirtss at Ajio.com and avail great discounts,Tshirts,441118269_coral,Ajio-Trends
0227aba5-6a66-4c0d-b00c-82d60bd6ea44,https://trends.ajio.com/biba-floral-print-straight-kurta-with-palazzos--dupatta/p/441069736_blue,Floral Print Straight Kurta with Palazzos & Dupatta,BIBA,"https://assets.ajio.com/medias/sys_master/root/hea/h90/16112084877342/-473Wx593H-441069736-blue-MODEL.jpg,https://assets.ajio.com/medias/sys_master/root/h50/h66/16112075964446/-473Wx593H-441069736-blue-MODEL2.jpg,https://assets.ajio.com/medias/sys_master/root/h80/h1d/16112079241246/-473Wx593H-441069736-blue-MODEL3.jpg",20-07-2022,2159,0," S , M ,L,XL,XXL,3XL",blue,3599,Product Code: 441069736001,0,"Buy Blue & White Kurta Suit Sets for Women by Biba Online in India at Rs. 2,159. Shop for more Biba Kurta Suit Setss at Ajio.com and avail great discounts",Kurta Suit Sets,441069736_blue,Ajio-Trends
0227c507-7d21-42f4-b08a-7768f2980209,https://www.bijnis.com/product/SPARX/1901547,SPARX 3465,SPARX,"https://ik.imagekit.io/shoekonnect/tr:w-500,tr:h-auto,pr-true/PRODUCTION/uploads/1490296749/uploadfile_1-9d004cfd-031f-4e0b-8382-8910c35a5d4e.jpeg,https://ik.imagekit.io/shoekonnect/tr:w-500,tr:h-auto,pr-true/PRODUCTION/uploads/1490296749/uploadfile_1-a7b27184-74f2-4546-b7c9-362f3cd31710.jpeg",23-07-2022,844,0,"6/1, 7/1, 8/2, 9/1, 10/1",,1349,"{""Category"":""Men Phylon Sport Shoes"",""Color"":""Olive"",""Style"":""Running Sport"",""Sole"":""Phylon - (First Grade)"",""Upper Material"":""Mesh"",""Lining"":""N/A"",""Packaging Type"":""Branded Box"",""Upper Material Grade"":""1st Grade"",""Made in"":""India""}",0,"{""moq"":""6 Pairs"",""achievements"":[],""retail"":""30%"",""sold_by"":""JK FOOTWEAR"",""gst"":"" ?101.28 (12.00% GST Benefit)"",""gst_selling_price"":""?945.28""}",men_Sports,1901547,bijnis
0228003f-b52a-4bcd-87e0-b39b4c3ffedf,https://ajiobusiness.com/storefront/ProductDetails/464831843,Cotton All over print Unstitched Dress Material,JAY MAHAVIR CREATION,~^https://assets.ajio.com/b2b/medias/sys_master/root/ha2/h2d/52352346062878/3fe6efeb-af50-4dac-906a-94665a5a995f-1080Wx1353H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/h67/h74/52352345571358/3fe6efeb-af50-4dac-906a-94665a5a995f-777Wx973H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/hdb/hc6/52352344752158/3fe6efeb-af50-4dac-906a-94665a5a995f-239Wx300H.jpg,28-09-2022,458,0,,,1299,"{""Bottom Fabric"":""Cotton"",""Bottom Style"":""Patiala"",""Product Name"":""Unstitched Dress Material"",""Topwear Fabric Length"":""2.5"",""Bottomwear Fabric Length"":""2"",""Unit of Measurement"":""mtr""}",4581.6,,Dress Material,464831843,Ajio_b
02283574-267c-45d1-9ce0-d056f0b2dab1,https://www.bijnis.com/product/Humsafar Footwear/1913942,Humsafar footwear 717,Humsafar,"https://ik.imagekit.io/shoekonnect/tr:w-500,tr:h-auto,pr-true/PRODUCTION/seller-board/04-02-2022/61fd1a13474e0.jpeg,https://ik.imagekit.io/shoekonnect/tr:w-500,tr:h-auto,pr-true/PRODUCTION/seller-board/04-02-2022/61fd1a1400ed0.jpeg",25-07-2022,145,0,"5/1, 6/2, 7/1, 8/1, 9/1",,358,"{""Category"":""Women Flat Slippers"",""Color"":""Black, Golden"",""Sole"":""PVC - (First Grade)"",""Upper Material"":""Knitted Fabric"",""Lining"":""Synthetic Foam"",""Packaging Type"":""Branded Box"",""Upper Material Grade"":""1st Grade"",""Made in"":""India""}",0,"{""moq"":""6 Pairs"",""achievements"":[""33% Repeat Order"",""72 Likes""],""retail"":""55%"",""sold_by"":""HUMSAFAR FOOTWEAR"",""gst"":"" ?17.40 (12.00% GST Benefit)"",""gst_selling_price"":""?162.4""}",women_Slippers,1913942,bijnis
02285af2-b7fc-4c10-9393-8b90048437cb,https://ajiobusiness.com/storefront/ProductDetails/464176899,Rayon Printed  SuitSet,PRAKHYA,~^https://assets.ajio.com/b2b/medias/sys_master/root/hf5/h73/52608435978270/55403858-2954-473c-a436-8fb9decd8cc9-1080Wx1353H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/h1d/hd9/52608435781662/55403858-2954-473c-a436-8fb9decd8cc9-777Wx973H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/h18/hf0/52608435519518/55403858-2954-473c-a436-8fb9decd8cc9-239Wx300H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/h7a/hc0/52608436895774/6bc51580-c153-4cc6-9b0d-b6931981914d-1080Wx1353H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/h55/he1/52608436568094/6bc51580-c153-4cc6-9b0d-b6931981914d-777Wx973H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/hd3/h63/52608436043806/6bc51580-c153-4cc6-9b0d-b6931981914d-239Wx300H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/ha3/h25/52608444432414/5dad3bca-1289-449f-962e-eea2cc2197d0-1080Wx1353H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/h00/h78/52608440500254/5dad3bca-1289-449f-962e-eea2cc2197d0-777Wx973H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/h65/h92/52608437092382/5dad3bca-1289-449f-962e-eea2cc2197d0-239Wx300H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/h6c/he1/52608906199070/6a74b24b-eb38-4fe3-bc0f-c348ff3ba3d3-1080Wx1353H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/ha0/hc3/52608905740318/6a74b24b-eb38-4fe3-bc0f-c348ff3ba3d3-777Wx973H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/haf/h6f/52608444563486/6a74b24b-eb38-4fe3-bc0f-c348ff3ba3d3-239Wx300H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/h3b/h37/52608907640862/4da4170e-cad1-452b-8afb-3688e27335a3-1080Wx1353H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/hf4/h26/52608907313182/4da4170e-cad1-452b-8afb-3688e27335a3-777Wx973H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/hed/h52/52608906592286/4da4170e-cad1-452b-8afb-3688e27335a3-239Wx300H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/h87/h23/52608910262302/364c1543-1c4e-47ee-835b-e4b82435988c-1080Wx1353H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/h44/h45/52608909869086/364c1543-1c4e-47ee-835b-e4b82435988c-777Wx973H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/h7c/h5a/52608907771934/364c1543-1c4e-47ee-835b-e4b82435988c-239Wx300H.jpg,27-09-2022,734,0,,,1998,"{""Set Type"":""Kurta & Bottomwear"",""Bottomwear Fabric"":""Rayon"",""Style Type"":""Straight"",""Sleeve Length"":""3/4th"",""Bottomwear Type"":""Palazzo"",""Inner Lining"":""Without Inner Lining""}",734.69,,Kurta Suit Sets,464176899,Ajio_b
0228b3e8-b21e-493f-9a17-00dcd317a88c,https://udaan.com/listing/TLSARMQMXQT5S6JQ1YFJTJ1D31T3FWH,Beautiful Georgette saree with Zari border,Tanjore,https://udaan.azureedge.net/products/EM4PZ51RMWRKBMECEBZPFEEL56.jpg~^,08-11-2022,883,3.9,,,3620,"[{""Fabric"":[""Georgette""]},{""Clothing Design / Style"":[""Woven""]},{""Style Code"":[""1415""]},{""Saree Length"":[""6.30 m""]},{""Packaging Type"":[""With Box Packing""]},{""Blouse Piece"":[""Yes""]},{""Occasion"":[""Festive & Traditional Wear""]},{""Saree Border"":[""Zari""]},{""Ideal For"":[""Women""]},{""Catalog Name"":[""Tanjore""]},{""Country of Origin"":[""India""]},{""Blouse Length"":[""0.8""]},{""Pattern"":[""Woven""]}]",0,,Women's Ethnic,TLSARMQMXQT5S6JQ1YFJTJ1D31T3FWH,udaan
0228bc62-890b-4273-87c1-cfc3a8263cf4,https://ajiobusiness.com/storefront/ProductDetails/464692751,Net Embellished A-line Dress,MARTINI,~^https://assets.ajio.com/b2b/medias/sys_master/root/h2a/h01/51627990646814/f7f5deea-6cfd-48ae-a749-94f77e3972d7-1080Wx1353H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/h10/h0f/51627990482974/f7f5deea-6cfd-48ae-a749-94f77e3972d7-777Wx973H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/he6/hbe/51627990089758/f7f5deea-6cfd-48ae-a749-94f77e3972d7-239Wx300H.jpg,28-09-2022,693,0,,,2199,"{""Sleeve Length"":""Sleeveless"",""Dress length"":""Mini"",""Neckline"":""Round"",""Product Name"":""A-line Dress""}",1387.74,,Dresses,464692751,Ajio_b
0228d7cc-e224-49e8-a665-b8effbe1968e,https://trends.ajio.com/aero-jeans-zip-front-hooded-sweatshirt-with-kangaroo-pockets/p/441021495_anthramelange,Zip-Front Hooded Sweatshirt with Kangaroo Pockets,AERO JEANS,"https://assets.ajio.com/medias/sys_master/root/h06/h1d/15104402391070/-473Wx593H-441021495-anthramelange-MODEL.jpg,https://assets.ajio.com/medias/sys_master/root/h1d/h05/15104397770782/-473Wx593H-441021495-anthramelange-MODEL2.jpg,https://assets.ajio.com/medias/sys_master/root/hef/hfb/15104400556062/-473Wx593H-441021495-anthramelange-MODEL3.jpg",13-07-2022,0,0,,anthra-melange,0,"Regular Fit,Machine wash cold,100% Cotton,Product Code: 441021495002,MRP:Rs. 1,899.00 inclusive of all taxes(MRP changes as per size selection),Marketed By:Reliance Retail Limited
Shed No-77/80, Indian Corporation
Godown Mankoli Naka, Village
Dapode Taluka, Bhiwandi Dist.
Thane Maharashtra
PIN-421302,Net Qty:1 N,Manufactured By:Reliance Retail Limited
Shed No-77/80, Indian Corporation
Godown Mankoli Naka, Village
Dapode Taluka, Bhiwandi Dist.
Thane Maharashtra
PIN-421302,Country Of Origin:INDIA,Customer Care Address:AJIO, c/o Reliance Retail Limited, SS Plaza, 74/2 Outer Ring Road, 29th Main Road, BTM 1st Stage, BTM Layout, Bangalore 560068, Karnataka, INDIA. Ph. 1800-889-9991. E-mail - customercare@ajio.com,Commodity:Men's Sweatshirt & Hoodies",0,"Buy Grey Sweatshirt & Hoodies for Men by AERO JEANS Online in India at Rs. 1,899. Shop for more AERO JEANS Sweatshirt & Hoodiess at Ajio.com and avail great discounts",Sweatshirt & Hoodies,"Address:AJIO, c/o Reliance Retail Limited, SS Plaza, 74/2 Outer Ring Road, 29th Main Road, BTM 1st Stage, BTM Layout, Bangalore 560068, Karnataka, INDIA. Ph. 1800-889-9991. E-mail - customercare@ajio.",Ajio-Trends
02294695-404a-484f-9672-c8d066c59fad,https://ajiobusiness.com/storefront/ProductDetails/464708656,Rayon Floral Palazzo SuitSet,PRAKHYA,~^https://assets.ajio.com/b2b/medias/sys_master/root/h7c/hc1/52593440620574/7405f18c-520c-4931-8981-373a53d8115d-1080Wx1353H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/h34/ha1/52593208557598/7405f18c-520c-4931-8981-373a53d8115d-777Wx973H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/h47/h49/52593207050270/7405f18c-520c-4931-8981-373a53d8115d-239Wx300H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/h83/hf3/52593442062366/b45d6a4a-fa87-41cd-9577-133ddc0a2fe7-1080Wx1353H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/h23/h86/52593441472542/b45d6a4a-fa87-41cd-9577-133ddc0a2fe7-777Wx973H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/h21/h06/52593440948254/b45d6a4a-fa87-41cd-9577-133ddc0a2fe7-239Wx300H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/hde/hb6/52593443569694/095306a4-4c81-4d01-90e5-e0fd9f417c68-1080Wx1353H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/hd9/hf3/52593443176478/095306a4-4c81-4d01-90e5-e0fd9f417c68-777Wx973H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/hc6/h9e/52593442586654/095306a4-4c81-4d01-90e5-e0fd9f417c68-239Wx300H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/h27/h0f/52593444683806/81f2cfc5-a3ac-4aae-8c8e-86f7df8d3bbf-1080Wx1353H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/h43/h5f/52593444192286/81f2cfc5-a3ac-4aae-8c8e-86f7df8d3bbf-777Wx973H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/hc1/ha6/52593443700766/81f2cfc5-a3ac-4aae-8c8e-86f7df8d3bbf-239Wx300H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/h47/hd6/52593446060062/e29e6c5a-d238-4de4-bd26-c3183044842e-1080Wx1353H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/h98/h28/52593445601310/e29e6c5a-d238-4de4-bd26-c3183044842e-777Wx973H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/hd9/hdd/52593444945950/e29e6c5a-d238-4de4-bd26-c3183044842e-239Wx300H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/hc7/ha5/52593449107486/aeb33951-d940-474d-9720-a1912fa0d1e3-1080Wx1353H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/he6/h4a/52593448484894/aeb33951-d940-474d-9720-a1912fa0d1e3-777Wx973H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/hda/h92/52593446387742/aeb33951-d940-474d-9720-a1912fa0d1e3-239Wx300H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/ha2/h2e/52593451827230/cb592c7b-f598-4a3e-9b4d-ffe9a9619e0f-1080Wx1353H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/h6f/had/52593450057758/cb592c7b-f598-4a3e-9b4d-ffe9a9619e0f-777Wx973H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/h95/had/52593449467934/cb592c7b-f598-4a3e-9b4d-ffe9a9619e0f-239Wx300H.jpg,28-09-2022,811,0,,,1998,"{""Set Type"":""Kurta, Bottomwear & Dupatta"",""Bottomwear Fabric"":""Rayon"",""Style Type"":""Straight"",""Sleeve Length"":""3/4th"",""Bottomwear Type"":""Palazzo"",""Inner Lining"":""Without Inner Lining""}",811.22,,Kurta Suit Sets,464708656,Ajio_b
022a0dd8-b41a-4e87-b327-c21b50bc9da7,https://www.ajio.com/chhabra-555-printed-saree-with-blouse-piece-/p/464711232_grey,Printed Saree with Blouse Piece,CHHABRA 555,https://assets.ajio.com/medias/sys_master/root/20220725/zwLc/62ded551f997dd03e2f57299/-473Wx593H-464711232-grey-MODEL.jpg~^https://assets.ajio.com/medias/sys_master/root/20220725/7FTS/62ded551f997dd03e2f57211/-473Wx593H-464711232-grey-MODEL2.jpg~^https://assets.ajio.com/medias/sys_master/root/20220725/IILM/62ded551f997dd03e2f57218/-473Wx593H-464711232-grey-MODEL3.jpg,13-08-2022,3450,0,FS,grey,6900,"Blouse piece length: 0.8 m,Saree length: 5.5 m,Package contains: 1 saree, 1 blouse piece,The last image gives a detailed look of the blouse piece that comes with this saree (The blouse in the images is only for styling purpose),Dry clean,Poly georgette,Product Code: 464711232001",0,"{""MRP"":""Rs. 6,900.00 inclusive of all taxes(MRP changes as per size selection) (MRP changes as per size selection)"",""Net Qty"":""1 N "",""Marketed By"":""Chhabra Triple Five Fashions Pvt Ltd | Shop No. 555, Katra Asharafi, Chandni Chowk, Delhi-110006 | 9212651555 "",""Manufactured By"":""Chhabra Triple Five Fashions Pvt Ltd | Shop No. 555, Katra Asharafi, Chandni Chowk, Delhi-110006 | 9212651555 "",""Country Of Origin"":""India "",""Customer Care Address"":""AJIO, c/o Reliance Retail Limited, SS Plaza, 74/2 Outer Ring Road, 29th Main Road, BTM 1st Stage, BTM Layout, Bangalore 560068, Karnataka, INDIA. Ph. 1800-889-9991. E-mail - customercare@ajio.com "",""Commodity"":""Women's Sarees ""}",Sarees,464711232_grey,Ajio
022a18b1-18bb-4cd1-a711-da928cac7987,https://trends.ajio.com/ecko-washed-slim-fit-jeans/p/440954384_black,Washed Slim Fit Jeans,ECKO,"https://assets.ajio.com/medias/sys_master/root/20211001/lWZj/6156e330f997ddce89eb3206/-473Wx593H-440954384-black-MODEL.jpg,https://assets.ajio.com/medias/sys_master/root/20211001/p4F7/6156bfdfaeb269a268aee8a9/-473Wx593H-440954384-black-MODEL2.jpg,https://assets.ajio.com/medias/sys_master/root/20211002/UtQ3/615870c3f997ddce89eff5e5/-473Wx593H-440954384-black-MODEL3.jpg",16-07-2022,0,0,,black,0,"MRP:Rs. 1,849.00 inclusive of all taxes(MRP changes as per size selection)",0,Buy Black Jeans for Men by ECKO Online in India at Rs. 832. Shop for more ECKO Jeanss at Ajio.com and avail great discounts,Jeans,,Ajio-Trends
022bffd3-19ad-41c4-a497-f4b214b204ee,https://ajiobusiness.com/storefront/ProductDetails/464588624,Dani Printed Regular Saree,FOR U,~^https://assets.ajio.com/b2b/medias/sys_master/root/h6b/hc3/50829473185822/b7dcc7a6-74d2-4f4b-893f-9bcbc9677403-1080Wx1353H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/hd7/h7b/50829472727070/b7dcc7a6-74d2-4f4b-893f-9bcbc9677403-777Wx973H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/h0c/h0b/50829472333854/b7dcc7a6-74d2-4f4b-893f-9bcbc9677403-239Wx300H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/h18/hbd/50829474234398/da318510-679e-4817-b120-4f55511dc051-1080Wx1353H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/h22/h00/50829473972254/da318510-679e-4817-b120-4f55511dc051-777Wx973H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/h49/h81/50829473382430/da318510-679e-4817-b120-4f55511dc051-239Wx300H.jpg,28-09-2022,162,0,,,399,"{""Length of Saree(UOM)"":""mtr"",""Packaging Type"":""Zip-Bag"",""Product Name"":""Regular Saree"",""Accent"":""Floral Print"",""Saree Length"":""6"",""With Blouse"":""With Blouse"",""Occasion Type"":""Daily""}",648.97,,Sarees,464588624,Ajio_b
